m.10374	1005	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.10378	725	0	2	1	4	1	2	0	0	0	1	0	1	0	0	1	1
m.1038	113	5	4	4	4	3	2	4	5	5	6	4	3	3	2	2	5
m.10387	484	1	1	2	0	2	2	1	0	1	1	1	1	1	1	0	1
m.10393	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.104	1674	31	18	43	6	24	33	32	25	31	25	32	30	33	32	24	37
m.1041	396	1	1	3	0	0	0	1	1	1	0	2	0	1	2	0	3
m.10419	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.1042	331	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
m.10457	752	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0
m.10463	220	0	1	1	2	1	0	1	2	0	0	1	1	2	0	2	1
m.10468	320	3	5	6	5	8	2	6	2	4	4	4	7	4	5	2	6
m.10469	238	0	0	0	0	1	1	1	0	0	1	0	1	1	1	0	0
m.10472	547	1	1	1	0	0	1	1	0	0	3	1	3	0	2	1	2
m.10484	222	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.10496	298	6	6	7	10	11	5	8	7	14	8	11	12	14	8	8	7
m.10499	214	2	2	1	0	1	2	2	0	2	2	2	3	3	1	0	1
m.1054	285	6	10	7	10	12	6	8	9	7	8	8	11	9	7	10	10
m.10557	131	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	2
m.10558	176	0	0	1	0	1	1	0	0	0	1	1	1	1	1	1	2
m.10560	427	2	2	3	3	1	3	2	1	2	4	2	3	2	1	2	2
m.10567	295	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	1
m.10575	652	0	1	1	0	1	0	1	0	0	2	1	0	0	0	1	1
m.10580	205	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
m.10586	414	1	0	0	0	2	1	1	1	0	1	0	0	0	1	1	1
m.1060	147	0	2	3	2	1	1	4	1	3	1	5	2	3	0	3	3
m.10601	162	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
m.10603	487	0	0	1	1	0	0	0	1	2	3	0	2	3	1	0	0
m.10605	698	1	2	1	0	0	2	1	1	1	1	1	1	1	1	1	2
m.10621	420	0	0	2	1	1	0	0	0	1	1	0	2	1	1	4	6
m.10645	257	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
m.1069	424	2	1	2	0	3	0	0	0	2	1	2	1	1	2	3	3
m.10693	451	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
m.107	99	6	6	8	6	6	10	9	8	5	10	8	7	8	5	9	6
m.10713	218	4	4	5	1	7	5	8	2	4	3	4	7	6	7	4	10
m.10714	429	2	2	7	2	1	2	2	1	5	4	4	5	3	3	3	3
m.10723	443	3	2	2	2	2	2	2	2	3	3	2	3	3	4	3	3
m.10726	1630	0	1	3	1	1	2	0	0	0	2	0	1	0	1	0	5
m.1073	371	4	4	4	3	2	2	2	2	3	2	2	1	1	0	3	2
m.1074	292	0	5	3	3	2	3	4	1	4	3	4	4	3	2	1	0
m.10744	282	1	6	4	0	3	7	5	4	11	5	5	5	5	1	3	4
m.10756	2004	1	1	2	0	0	1	0	0	1	1	1	1	1	0	1	1
m.10763	330	0	2	1	1	1	1	2	1	2	1	2	2	2	1	3	1
m.10775	441	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.10779	234	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
m.10784	177	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
m.10807	572	7	21	15	15	25	13	18	15	14	11	9	11	13	8	12	12
m.10812	189	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1
m.10816	192	1	1	2	1	1	2	1	1	1	1	2	1	1	0	2	2
m.10817	422	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1
m.10818	372	1	4	0	1	0	2	0	2	1	0	0	1	0	2	1	1
m.10831	206	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
m.10852	208	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0
m.10862	241	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0
m.10878	258	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1
m.10883	471	4	12	7	4	4	8	6	5	8	6	8	10	9	8	3	7
m.10886	397	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0
m.1089	117	3	1	4	4	7	4	7	6	4	5	5	2	6	3	4	6
m.10893	298	13	18	15	17	24	12	9	13	10	3	10	9	8	10	8	8
m.10901	228	1	0	2	2	1	1	2	2	2	2	3	3	3	0	0	4
m.10905	398	2	2	5	2	1	2	2	1	6	6	3	5	2	2	4	3
m.10914	217	1	2	4	1	2	2	2	2	1	2	2	1	1	1	2	3
m.10923	594	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0
m.10928	723	1	0	2	2	0	2	1	2	1	2	2	1	0	3	1	2
m.10929	475	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.10938	346	1	1	5	2	3	1	1	0	3	3	0	2	1	3	1	2
m.10944	532	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1
m.10974	566	5	9	8	8	7	5	7	5	2	4	8	8	8	3	6	9
m.10984	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.10998	251	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m.110	1165	24	25	37	27	26	28	24	23	33	27	23	22	25	13	24	25
m.1100	513	4	3	4	2	2	3	7	3	5	3	2	5	4	3	4	5
m.11013	280	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
m.1103	1107	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0
m.11035	299	1	2	4	5	4	1	2	1	2	1	1	1	1	1	1	2
m.11041	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.11045	121	0	0	0	2	1	0	1	1	1	0	0	2	0	2	1	1
m.11100	1144	5	4	8	6	5	6	5	5	5	5	6	4	6	5	6	4
m.11107	150	5	6	7	7	8	6	5	4	9	8	9	10	11	5	8	10
m.11149	227	7	6	6	4	6	6	4	4	8	4	4	7	7	2	7	6
m.11152	593	1	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0
m.11180	213	0	0	0	0	0	1	0	0	0	1	1	0	1	2	0	0
m.1126	148	2	1	1	1	1	3	1	1	0	3	3	1	2	1	1	1
m.11265	213	1	4	1	2	1	3	1	1	2	1	1	2	1	2	1	6
m.11277	156	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m.113	378	26	32	49	22	37	54	37	40	34	37	44	29	36	26	35	33
m.11307	740	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
m.11319	252	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
m.1133	280	1	0	2	0	0	1	1	0	2	0	1	0	0	0	0	0
m.11340	155	1	4	3	3	1	2	1	1	1	2	3	3	1	0	0	3
m.11346	282	0	0	3	1	0	1	0	0	0	1	1	0	0	0	0	0
m.1135	538	0	0	3	2	3	1	2	2	3	2	1	2	1	2	3	3
m.11354	351	9	8	7	7	6	8	5	10	9	6	5	6	6	4	9	4
m.11360	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.11369	202	0	2	0	1	0	1	1	0	1	0	1	2	1	1	1	6
m.11384	390	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0
m.11397	230	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1
m.1140	109	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
m.11401	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.11405	546	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
m.1141	910	0	0	0	0	0	0	1	0	0	1	2	1	1	0	1	0
m.11430	456	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.11434	319	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
m.11436	297	0	0	2	0	0	1	0	0	0	0	1	1	1	0	1	3
m.11439	174	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.11443	1087	1	2	0	1	2	2	2	2	0	0	2	0	0	0	0	0
m.1145	390	2	3	2	2	3	2	3	1	1	1	2	0	5	2	3	6
m.11458	213	0	4	7	1	3	5	0	0	3	3	0	1	1	0	0	1
m.11472	334	0	1	3	1	1	4	2	1	4	3	2	3	1	4	2	1
m.1149	736	1	1	1	0	1	1	0	1	0	2	1	2	0	0	1	0
m.115	216	2	2	3	1	2	3	4	3	4	4	4	4	4	2	5	2
m.11523	224	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
m.11536	523	0	1	1	0	2	1	0	0	0	1	1	0	1	1	0	0
m.11543	385	4	17	8	11	10	9	6	5	5	7	9	9	7	9	2	5
m.11544	157	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
m.11552	285	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
m.11553	214	6	4	3	2	3	8	5	4	3	7	5	4	7	7	6	8
m.1157	147	0	0	0	2	0	1	1	1	1	1	1	1	2	1	1	2
m.11603	537	1	3	0	0	2	2	2	0	3	1	2	1	3	1	2	1
m.1163	121	1	3	2	1	2	2	3	4	1	4	4	4	2	2	5	3
m.11636	357	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2
m.11654	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.11687	197	0	2	0	2	0	2	1	1	0	1	1	0	0	0	0	0
m.11700	147	0	5	0	0	0	1	0	0	1	1	0	0	0	0	0	0
m.11717	327	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.11724	829	0	0	2	0	0	0	1	2	1	2	1	0	3	0	1	0
m.11725	118	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
m.11744	384	1	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0
m.11754	237	3	6	3	4	5	3	2	3	3	4	4	2	3	2	2	2
m.1177	593	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.11774	144	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.11786	188	0	1	1	0	0	1	1	1	0	2	1	0	1	1	0	1
m.11819	281	0	1	1	1	1	1	2	3	1	1	0	1	1	0	0	1
m.11820	1432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.11826	566	0	0	0	0	0	1	1	1	3	0	1	1	1	0	2	2
m.11831	212	1	6	5	2	0	3	3	1	6	4	5	11	7	2	3	5
m.11832	897	3	4	4	8	3	6	5	3	4	6	5	4	5	4	2	2
m.11839	111	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.1184	205	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
m.11842	252	5	1	0	1	1	1	2	1	0	1	2	1	1	2	0	0
m.11876	224	1	3	3	2	2	2	2	0	2	0	1	2	1	2	0	1
m.1188	293	1	3	3	2	3	3	3	1	3	5	4	4	0	2	4	3
m.11907	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.11916	339	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	2
m.11921	315	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	2
m.11924	283	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0
m.11933	202	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
m.11960	265	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0
m.11971	202	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	1
m.11995	326	5	6	1	1	1	4	8	0	5	4	4	3	3	1	2	1
m.12002	156	0	2	0	0	1	2	0	1	0	0	0	0	2	1	2	1
m.12007	433	3	3	3	3	1	2	2	3	6	4	3	3	2	4	1	3
m.12009	511	0	1	2	3	4	4	1	1	2	4	1	3	1	0	0	3
m.12015	609	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m.12028	524	0	0	0	1	1	0	0	1	1	0	0	1	2	0	0	2
m.12035	180	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	2
m.12037	240	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0
m.1204	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.12048	569	1	12	9	7	8	5	3	3	9	5	6	7	5	4	1	9
m.12051	247	0	2	0	1	0	1	0	0	1	0	0	0	0	1	1	0
m.12056	309	1	3	0	1	2	3	5	3	4	2	2	2	1	2	1	1
m.12059	353	0	0	2	0	1	0	0	0	0	2	1	2	1	1	1	2
m.12069	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12097	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12124	155	0	0	1	1	0	0	0	1	2	0	0	0	0	0	0	1
m.12129	447	80	59	122	53	76	122	143	78	92	96	129	76	121	107	88	91
m.12145	691	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0
m.1215	381	9	6	5	4	10	8	10	7	2	6	5	4	4	3	10	9
m.12175	403	1	3	2	3	3	2	1	4	0	1	1	2	2	3	3	6
m.12185	535	0	0	2	1	1	2	2	2	1	0	1	2	0	0	0	0
m.12223	174	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	3
m.12229	471	9	14	18	14	19	9	16	10	19	15	15	18	17	14	22	22
m.1223	739	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2
m.12238	232	8	10	14	8	16	9	8	9	16	11	11	15	13	9	11	8
m.12268	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12276	385	1	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1
m.12279	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12286	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.12306	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12326	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12334	1458	0	1	2	1	1	1	0	2	1	1	2	1	1	1	0	2
m.1235	511	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0
m.12363	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.12364	195	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
m.12376	156	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.1238	450	1	2	1	0	2	2	1	3	1	0	2	0	2	0	1	2
m.12417	694	0	2	1	0	2	0	0	0	1	0	1	0	0	0	0	4
m.1245	204	6	6	17	13	9	11	12	10	11	9	13	11	12	4	11	13
m.12487	191	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
m.1249	263	9	17	19	4	17	14	14	9	14	19	19	19	17	13	13	12
m.12509	128	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12521	914	2	0	4	1	3	6	4	6	5	2	4	4	4	2	6	4
m.12533	178	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
m.12589	426	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	1
m.12606	311	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
m.1261	196	1	0	0	1	1	0	2	1	0	0	0	2	1	0	2	1
m.12622	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12635	472	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0
m.12642	195	22	23	28	25	22	22	30	18	25	23	31	24	30	28	19	26
m.12643	211	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
m.12647	377	0	0	1	1	0	1	1	0	0	0	2	0	1	1	1	1
m.12648	162	0	7	5	1	4	4	4	3	1	1	6	1	3	1	5	3
m.1265	381	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	1
m.12659	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
m.12662	470	1	2	3	0	2	2	2	0	4	4	3	3	3	4	3	3
m.12676	293	3	3	1	2	1	0	1	1	1	0	0	1	2	2	0	3
m.12686	459	0	0	2	1	1	0	0	0	1	1	0	1	0	0	0	1
m.12693	1749	1	3	3	0	5	1	4	3	3	2	4	3	1	1	12	5
m.12698	142	0	4	2	3	2	2	2	2	5	2	4	5	2	3	3	2
m.12699	199	3	5	5	5	4	3	3	5	2	3	5	3	5	2	4	4
m.12709	550	5	7	7	6	3	4	6	6	8	7	7	6	5	4	7	7
m.12711	510	5	8	6	3	6	7	4	3	5	5	5	8	6	4	3	5
m.12713	362	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
m.12716	167	4	3	1	0	6	5	3	4	2	1	0	0	1	2	3	3
m.1272	921	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12722	407	0	0	1	0	2	0	1	0	0	1	0	0	0	0	0	0
m.12724	296	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
m.12725	224	4	3	2	6	5	5	7	5	4	6	5	4	4	3	5	7
m.12731	191	0	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0
m.12732	698	11	5	19	5	5	6	7	5	14	6	13	5	9	5	8	10
m.12733	700	1	0	4	0	0	1	2	1	3	4	0	2	0	2	2	3
m.12740	434	3	4	7	3	4	5	3	4	4	6	5	6	5	4	3	4
m.12744	483	3	2	2	1	3	4	4	2	2	0	2	2	3	0	2	4
m.12749	100	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1
m.12757	255	2	9	5	5	6	10	4	6	5	5	3	7	5	2	3	5
m.1276	494	0	0	1	0	1	0	1	1	1	0	1	1	2	1	0	1
m.12762	252	2	4	5	1	1	3	4	1	6	5	1	4	4	5	2	6
m.12764	395	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0
m.12766	325	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
m.12770	763	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
m.12773	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12781	500	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0
m.12786	174	1	2	2	1	3	1	1	1	2	1	1	2	0	0	1	2
m.12790	138	1	3	3	1	4	4	0	0	1	6	2	6	5	4	2	3
m.12796	156	4	6	3	5	6	5	4	3	3	6	3	5	7	3	5	2
m.12799	378	1	1	2	4	0	1	3	1	2	3	3	4	3	3	1	2
m.1281	317	1	0	0	0	1	0	0	0	1	1	0	1	2	0	1	1
m.12810	529	6	3	7	1	3	7	5	2	9	9	5	5	6	6	5	3
m.12813	219	1	0	0	1	1	2	1	1	1	2	1	1	2	2	1	2
m.12818	193	6	7	10	9	10	9	14	7	9	10	12	8	13	10	8	6
m.12824	377	2	4	18	2	1	2	9	5	18	14	6	9	10	7	16	16
m.12825	688	1	1	2	0	1	1	1	0	1	1	1	1	1	0	1	1
m.12829	263	0	0	1	1	0	1	1	1	1	0	0	2	0	0	1	2
m.1283	112	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2
m.12839	312	2	2	4	4	2	4	2	1	4	1	2	2	3	2	2	2
m.12842	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12859	409	0	3	1	1	0	2	1	1	1	0	1	1	0	1	0	1
m.1286	2829	268	290	310	266	268	297	286	247	270	312	246	262	292	228	190	212
m.12872	385	1	0	0	2	3	1	1	2	1	0	1	0	1	0	1	2
m.12890	232	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	4
m.12895	388	2	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0
m.129	503	1	4	1	3	0	5	1	1	1	2	1	1	1	1	1	0
m.12908	337	1	1	0	1	0	2	0	1	0	1	0	0	0	3	1	0
m.12917	415	2	0	3	0	1	0	2	3	4	5	1	6	0	1	0	3
m.12921	178	1	1	1	1	2	1	1	1	2	2	1	2	2	0	2	4
m.12924	284	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
m.12925	307	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	1
m.12931	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.12936	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.12941	323	3	10	5	3	6	6	3	5	5	6	5	11	8	1	4	8
m.12942	291	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1
m.12945	765	0	2	1	2	2	1	0	1	0	2	0	1	1	0	1	1
m.1296	468	1	1	3	2	2	1	2	1	0	1	1	1	1	2	1	2
m.12970	372	3	1	5	1	2	5	1	2	3	5	2	4	3	2	3	3
m.12976	264	0	1	2	1	1	1	1	0	1	1	2	1	0	0	1	1
m.12982	418	1	1	2	2	1	2	2	0	3	4	3	3	2	0	2	4
m.12989	486	0	0	2	0	0	0	0	1	1	0	0	0	1	0	0	0
m.12991	100	13	13	56	11	14	56	46	15	86	63	70	83	70	55	66	42
m.12999	500	0	0	1	1	1	1	0	0	2	2	1	0	2	0	1	1
m.1301	177	8	10	10	6	12	8	5	7	8	1	9	7	11	2	4	12
m.13014	751	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.13018	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.13026	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.13039	212	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.13047	186	1	4	4	1	0	4	2	0	4	4	1	1	2	4	1	0
m.13050	236	0	4	3	2	1	1	1	0	2	2	2	3	3	3	2	2
m.13061	1080	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
m.13075	235	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0
m.13076	445	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
m.13082	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.13085	424	0	1	1	1	1	1	1	0	1	0	1	2	0	0	2	1
m.13089	190	1	2	3	3	3	1	2	1	3	2	2	2	2	2	2	4
m.13090	174	0	0	1	0	0	0	2	0	1	0	1	0	1	0	0	0
m.13091	557	0	2	2	1	2	1	1	1	0	1	1	0	1	0	1	0
m.13094	265	0	0	4	4	3	2	2	1	2	4	5	1	3	0	0	0
m.13107	529	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	2
m.13119	549	3	4	4	1	7	2	2	1	2	2	2	2	1	1	1	4
m.13120	421	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
m.13131	436	1	1	4	2	2	0	5	1	5	2	2	1	4	1	1	5
m.13133	304	5	9	8	9	6	6	1	6	4	7	6	5	7	6	1	7
m.13136	222	0	1	1	1	0	1	0	0	2	0	0	0	0	0	0	0
m.13173	263	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
m.13180	357	2	1	6	0	1	3	3	2	5	5	4	4	3	3	4	2
m.13191	264	1	0	2	1	4	1	1	1	3	1	3	4	3	3	2	3
m.13193	278	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
m.13197	189	0	0	5	0	0	1	2	0	1	0	1	0	0	1	0	0
m.132	146	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0
m.13206	240	2	6	5	6	5	4	3	6	6	4	3	5	5	5	3	7
m.1321	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
m.13222	200	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.13223	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.13226	326	0	0	1	1	0	2	0	1	1	1	0	3	3	0	4	0
m.13233	253	4	5	2	5	4	4	5	5	4	5	3	4	2	1	4	10
m.13240	197	0	0	1	1	0	1	1	1	0	2	0	3	2	0	1	2
m.13248	748	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	2
m.13260	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.13278	257	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
m.13287	313	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
m.13292	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
m.13295	297	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0
m.13300	320	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.13314	295	2	7	6	3	8	5	0	3	5	3	4	7	3	3	2	8
m.13347	625	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
